Proceedings - 2022 Chinese Automation Congress, CAC 2022	5
2022 IEEE GLOBECOM Workshops, GC Wkshps 2022 - Proceedings	5
Lecture Notes in Mobility	5
Proceedings of the International Symposium on Wireless Communication Systems	5
International Conference on Advanced Technologies for Communications	5
Lecture Notes in Informatics (LNI), Proceedings - Series of the Gesellschaft fur Informatik (GI)	5
Proceedings - International Conference on Computer Communications and Networks, ICCCN	5
Jisuanji Gongcheng/Computer Engineering	5
Wireless Networks (United Kingdom)	5
2022 IEEE International Conference on Communications Workshops, ICC Workshops 2022	5
Procedia CIRP	5
Autonomous and Connected Heavy Vehicle Technology	5
Turkish Journal of Electrical Engineering and Computer Sciences	5
Journal of Dynamic Systems, Measurement and Control, Transactions of the ASME	5
Scientific and Technical Journal of Information Technologies, Mechanics and Optics	5
Zhongguo Gonglu Xuebao/China Journal of Highway and Transport	5
SN Applied Sciences	5
Journal of Imaging	5
Technological Forecasting and Social Change	5
ACS Nano	5
Frontiers in Bioengineering and Biotechnology	5
Sensors and Actuators B: Chemical	5
Journal of Clinical Microbiology	5
European Journal of Operational Research	5
Applied Mathematics and Computation	5
Fire	5
Transportation Research Part E: Logistics and Transportation Review	5
Journal of Stroke and Cerebrovascular Diseases	5
Biosystems Engineering	5
Engineering	5
Automotive Cyber Security: Introduction, Challenges, and Standardization	5
Learning and Analytics in Intelligent Systems	5
INCAS Bulletin	5
Proceedings of the 29th USENIX Security Symposium	5
2020 IEEE/ION Position, Location and Navigation Symposium, PLANS 2020	5
Conference on Human Factors in Computing Systems - Proceedings	5
Proceedings - 2020 IEEE Symposium on Security and Privacy Workshops, SPW 2020	5
2020 IEEE International Conference on Communications Workshops, ICC Workshops 2020 - Proceedings	5
IEEE National Radar Conference - Proceedings	5
Forest Ecology and Management	5
Computerized Medical Imaging and Graphics	5
2021 IEEE Globecom Workshops, GC Wkshps 2021 - Proceedings	5
CCTA 2021 - 5th IEEE Conference on Control Technology and Applications	5
Proceedings - 2021 IEEE Winter Conference on Applications of Computer Vision, WACV 2021	5
Data in Brief	5
2021 IEEE International Workshop on Metrology for AeroSpace, MetroAeroSpace 2021 - Proceedings	5
Proceedings of the Institute of Navigation Pacific Positioning, Navigation and Timing Meeting, Pacific PNT	5
International Journal of Machine Learning and Cybernetics	5
Advanced Intelligent Systems	5
Internet of Things (The Netherlands)	5
2024 18th International Conference on Control, Automation, Robotics and Vision, ICARCV 2024	5
2024 IEEE 10th World Forum on Internet of Things, WF-IoT 2024	5
2024 International Conference on Cyber-Physical Social Intelligence, ICCSI 2024	5
2024 IEEE 6th International Conference on Power, Intelligent Computing and Systems, ICPICS 2024	5
2nd International Conference on Self Sustainable Artificial Intelligence Systems, ICSSAS 2024 - Proceedings	5
MESA 2024 - 20th International Conference on Mechatronic, Embedded Systems and Applications, Proceedings	5
10th 2024 International Conference on Control, Decision and Information Technologies, CoDIT 2024	5
5th International Conference on Electronics and Sustainable Communication Systems, ICESC 2024 - Proceedings	5
Proceedings of the 33rd USENIX Security Symposium	5
Proceedings - 2024 54th Annual IEEE/IFIP International Conference on Dependable Systems and Networks - Supplemental Volume, DSN-S 2024	5
2024 European Control Conference, ECC 2024	5
Proceedings of the 36th Chinese Control and Decision Conference, CCDC 2024	5
International Conference on Transportation and Development 2024: Transportation Safety and Emerging Technologies - Selected Papers from the International Conference on Transportation and Development 2024	5
SenSys 2024 - Proceedings of the 2024 ACM Conference on Embedded Networked Sensor Systems	5
VEHITS 2019 - Proceedings of the 5th International Conference on Vehicle Technology and Intelligent Transport Systems	5
2019 16th IEEE Annual Consumer Communications and Networking Conference, CCNC 2019	5
2019 IEEE International Conference on Communications Workshops, ICC Workshops 2019 - Proceedings	5
OCEANS 2019 - Marseille, OCEANS Marseille 2019	5
2019 IEEE International Workshop on Metrology for AeroSpace, MetroAeroSpace 2019 - Proceedings	5
Proceedings - 2019 International Conference on Computer Vision Workshop, ICCVW 2019	5
2019 IEEE 5th International Conference Actual Problems of Unmanned Aerial Vehicles Developments, APUAVD 2019 - Proceedings	5
OCEANS 2019 MTS/IEEE Seattle, OCEANS 2019	5
2019 8th IEEE International Conference on Connected Vehicles and Expo, ICCVE 2019 - Proceedings	5
2019 IEEE Globecom Workshops, GC Wkshps 2019 - Proceedings	5
Proceedings - 2023 IEEE 22nd International Conference on Trust, Security and Privacy in Computing and Communications, TrustCom/BigDataSE/CSE/EUC/iSCI 2023	4
2023 IEEE 20th India Council International Conference, INDICON 2023	4
Materials Research Proceedings	4
Proceedings of the 2023 7th CAA International Conference on Vehicular Control and Intelligence, CVCI 2023	4
Proceedings of the 36th International Technical Meeting of the Satellite Division of the Institute of Navigation, ION GNSS+ 2023	4
Frontiers in Public Health	4
2023 IEEE International Workshop on Technologies for Defense and Security, TechDefense 2023 - Proceedings	4
Frontiers in Microbiology	4
Proceedings of International Conference on Computers and Industrial Engineering, CIE	4
Frontiers in Veterinary Science	4
Plant Phenomics	4
2023 Innovations in Intelligent Systems and Applications Conference, ASYU 2023	4
2023 IEEE Conference on Communications and Network Security, CNS 2023	4
7th IEEE International Conference on Transportation Information and Safety, ICTIS 2023	4
International Journal on Recent and Innovation Trends in Computing and Communication	4
Journal of Computer Science	4
IEEE International Symposium on Industrial Electronics	4
Proceedings of the 2023 IEEE International Conference on Cyber Security and Resilience, CSR 2023	4
Frontiers in Earth Science	4
Proceedings - 2023 IEEE International Conference on Assured Autonomy, ICAA 2023	4
Transactions of the Royal Institution of Naval Architects Part A: International Journal of Maritime Engineering	4
Proceedings - International Computer Software and Applications Conference	4
2023 International Wireless Communications and Mobile Computing, IWCMC 2023	4
Journal of Engineering Science and Technology Review	4
International Conference on Wireless and Mobile Computing, Networking and Communications	4
Springer Proceedings in Mathematics and Statistics	4
Proceedings of the 2023 26th International Conference on Computer Supported Cooperative Work in Design, CSCWD 2023	4
Frontiers in Communications and Networks	4
Advances in Information Security	4
International Conference on Internet of Things, Big Data and Security, IoTBDS - Proceedings	4
International Journal of Computers, Communications and Control	4
2023 15th International Conference on COMmunication Systems and NETworkS, COMSNETS 2023	4
Applied Artificial Intelligence	4
Computer Systems Science and Engineering	4
Marine Pollution Bulletin	4
Journal of Marine Engineering and Technology	4
Journal of Advanced Research in Applied Sciences and Engineering Technology	4
IEEE INFOCOM 2023 - Conference on Computer Communications Workshops, INFOCOM WKSHPS 2023	4
Bioengineering	4
Bulletin of Electrical Engineering and Informatics	4
Marine Technology Society Journal	4
Infrastructures	4
Biodiversity Science	4
Nature	4
International Journal of Intelligent Unmanned Systems	4
GPS Solutions	4
Progress in Aerospace Sciences	4
Journal of Bionic Engineering	4
Journal of Hydrology	4
Empirical Software Engineering	4
Aquatic Conservation: Marine and Freshwater Ecosystems	4
Studies in Health Technology and Informatics	4
Quantitative Imaging in Medicine and Surgery	4
National Remote Sensing Bulletin	4
Tien Tzu Hsueh Pao/Acta Electronica Sinica	4
Small	4
IEEE Transactions on Emerging Topics in Computational Intelligence	4
International Journal of Computer Networks and Applications	4
International Journal of Computer Vision	4
Journal of Cognitive Engineering and Decision Making	4
Science China Technological Sciences	4
Mikrobiyoloji Bulteni	4
Technologies	4
ICES Journal of Marine Science	4
ACM Transactions on Sensor Networks	4
Visual Computer	4
Digital Signal Processing: A Review Journal	4
Chinese Journal of Geological Hazard and Control	4
Eurasip Journal on Advances in Signal Processing	4
Journal of Safety Research	4
Journal of Marine Science and Technology (Japan)	4
Journal of Medical Systems	4
ACS Applied Materials and Interfaces	4
AIAA Guidance, Navigation, and Control Conference, 2018	4
International Journal of Engineering and Technology(UAE)	4
Informatics in Medicine Unlocked	4
UPB Scientific Bulletin, Series D: Mechanical Engineering	4
International Journal of Vehicle Structures and Systems	4
Ecosphere	4
Telecommunication Systems	4
Challenges to National Defence in Contemporary Geopolitical Situation	4
Journal of Strategic Studies	4
Atmospheric Measurement Techniques	4
IEEE World Forum on Internet of Things, WF-IoT 2018 - Proceedings	4
Journal of Atmospheric and Oceanic Technology	4
ICNS 2018 - Integrated Communications, Navigation, Surveillance Conference	4
International Symposium on Wireless Personal Multimedia Communications, WPMC	4
Midwest Symposium on Circuits and Systems	4
Proceedings - 9th ACM/IEEE International Conference on Cyber-Physical Systems, ICCPS 2018	4
Journal of Computational and Theoretical Nanoscience	4
2018 IEEE Conference on Control Technology and Applications, CCTA 2018	4
npj Digital Medicine	4
Analyst	4
Frontiers in Future Transportation	4
Proceedings - 2022 IEEE SmartWorld, Ubiquitous Intelligence and Computing, Autonomous and Trusted Vehicles, Scalable Computing and Communications, Digital Twin, Privacy Computing, Metaverse, SmartWorld/UIC/ATC/ScalCom/DigitalTwin/PriComp/Metaverse 2022	4
29th Annual Network and Distributed System Security Symposium, NDSS 2022	4
International Conference on Pattern Recognition Applications and Methods	4
Proceedings of International Conference on Computing, Communication, Security and Intelligent Systems, IC3SIS 2022	4
Proceedings - 2022 IEEE 21st International Conference on Trust, Security and Privacy in Computing and Communications, TrustCom 2022	4
Radioelectronic and Computer Systems	4
Telecommunications and Radio Engineering (English translation of Elektrosvyaz and Radiotekhnika)	4
Proceedings - Real-Time Systems Symposium	4
Proceedings of the ASME Turbo Expo	4
International Journal of Innovative Computing, Information and Control	4
CICTP 2022: Intelligent, Green, and Connected Transportation - Proceedings of the 22nd COTA International Conference of Transportation Professionals	4
Ad-Hoc and Sensor Wireless Networks	4
2022 European Control Conference, ECC 2022	4
ASCC 2022 - 2022 13th Asian Control Conference, Proceedings	4
2022 International Wireless Communications and Mobile Computing, IWCMC 2022	4
2022 8th International Conference on Control, Decision and Information Technologies, CoDIT 2022	4
Internet of Things	4
Actuators	4
IEEE Journal on Selected Topics in Signal Processing	4
Advances in Aeronautical Science and Engineering	4
Frontiers in Ecology and Evolution	4
Tongxin Xuebao/Journal on Communications	4
CAAI Transactions on Intelligent Systems	4
Physiological Measurement	4
IEEE Communications Standards Magazine	4
Asian Journal of Control	4
Russian Aeronautics	4
International Journal of Electrical Power and Energy Systems	4
ASME Letters in Dynamic Systems and Control	4
Meitan Xuebao/Journal of the China Coal Society	4
